"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Bushwick/East Williamsburg",11237,45,"11237","6 months - 17 years",1005,2334.47,"2024 - 25","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,62,"11238","6 months - 17 years",632,1390.33,"2024 - 25","Q2","Flu",
"East New York",11239,36,"11239","6 months - 17 years",232,825.03,"2024 - 25","Q2","Flu",
"Flushing/Murray Hill",11354,77,"11354","6 months - 17 years",1314,1883.7,"2024 - 25","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,90,"11355","6 months - 17 years",2592,2941.06,"2024 - 25","Q2","Flu",
"College Point",11356,57,"11356","6 months - 17 years",791,1490.47,"2024 - 25","Q2","Flu",
"Whitestone",11357,45,"11357","6 months - 17 years",745,2008.29,"2024 - 25","Q2","Flu",
"Auburndale/Murray Hill",11358,62,"11358","6 months - 17 years",926,1784.47,"2024 - 25","Q2","Flu",
"Bayside (North)",11360,48,"11360","6 months - 17 years",307,766.88,"2024 - 25","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,50,"11361","6 months - 17 years",599,1525.76,"2024 - 25","Q2","Flu",
"Douglaston-Little Neck",11362,44,"11362","6 months - 17 years",363,886.75,"2024 - 25","Q2","Flu",
"Douglaston-Little Neck",11363,44,"11363","6 months - 17 years",141,397.01,"2024 - 25","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,48,"11364","6 months - 17 years",854,2033.18,"2024 - 25","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,49,"11365","6 months - 17 years",1091,2415.33,"2024 - 25","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,46,"11366","6 months - 17 years",237,706.42,"2024 - 25","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,44,"11367","6 months - 17 years",662,2061.45,"2024 - 25","Q2","Flu",
"Corona/North Corona",11368,65,"11368","6 months - 17 years",4102,6079.38,"2024 - 25","Q2","Flu",
"Airport/East Elmhurst",11369,70,"11369","6 months - 17 years",1066,1818.92,"2024 - 25","Q2","Flu",
"Jackson Heights/Rikers Island",11370,57,"11370","6 months - 17 years",606,1287.05,"2024 - 25","Q2","Flu",
"Jackson Heights",11372,61,"11372","6 months - 17 years",1679,2672.54,"2024 - 25","Q2","Flu",
"Elmhurst",11373,65,"11373","6 months - 17 years",3062,4453.43,"2024 - 25","Q2","Flu",
"Rego Park",11374,52,"11374","6 months - 17 years",604,1677.7,"2024 - 25","Q2","Flu",
"Forest Hills",11375,53,"11375","6 months - 17 years",988,2450.53,"2024 - 25","Q2","Flu",
"Woodside",11377,55,"11377","6 months - 17 years",2000,3767.45,"2024 - 25","Q2","Flu",
"Maspeth",11378,35,"11378","6 months - 17 years",728,2099.77,"2024 - 25","Q2","Flu",
"Middle Village",11379,35,"11379","6 months - 17 years",519,1827.6,"2024 - 25","Q2","Flu",
"Glendale/Ridgewood",11385,30,"11385","6 months - 17 years",1410,6424.75,"2024 - 25","Q2","Flu",
"Cambria Heights",11411,29,"11411","6 months - 17 years",237,983.91,"2024 - 25","Q2","Flu",
"St. Albans",11412,32,"11412","6 months - 17 years",535,2194.7,"2024 - 25","Q2","Flu",
"Laurelton/Rosedale",11413,27,"11413","6 months - 17 years",478,2426.39,"2024 - 25","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,26,"11414","6 months - 17 years",323,1506.9,"2024 - 25","Q2","Flu",
"Kew Gardens",11415,35,"11415","6 months - 17 years",223,842.8,"2024 - 25","Q2","Flu",
"Ozone Park",11416,46,"11416","6 months - 17 years",629,1902.16,"2024 - 25","Q2","Flu",
"Ozone Park",11417,39,"11417","6 months - 17 years",619,2041.69,"2024 - 25","Q2","Flu",
"Richmond Hill",11418,42,"11418","6 months - 17 years",812,2157.73,"2024 - 25","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,38,"11419","6 months - 17 years",901,2890.9,"2024 - 25","Q2","Flu",
"South Ozone Park",11420,33,"11420","6 months - 17 years",885,3076.57,"2024 - 25","Q2","Flu",
"Woodhaven",11421,42,"11421","6 months - 17 years",964,2647.12,"2024 - 25","Q2","Flu",
"Rosedale",11422,25,"11422","6 months - 17 years",349,1815.93,"2024 - 25","Q2","Flu",
"Hollis/Holliswood",11423,54,"11423","6 months - 17 years",626,1504.61,"2024 - 25","Q2","Flu",
"Bellerose",11426,38,"11426","6 months - 17 years",342,1110.2,"2024 - 25","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,37,"11427","6 months - 17 years",430,1206.82,"2024 - 25","Q2","Flu",
"Queens Village",11428,42,"11428","6 months - 17 years",395,1054.9,"2024 - 25","Q2","Flu",
"Queens Village",11429,66,"11001, 11429","6 months - 17 years",809,1473.69,"2024 - 25","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,65,"11432","6 months - 17 years",1772,2998.3,"2024 - 25","Q2","Flu",
"Jamaica",11433,48,"11433","6 months - 17 years",913,2324.19,"2024 - 25","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,35,"11434","6 months - 17 years",1010,3726.89,"2024 - 25","Q2","Flu",
"Briarwood/Jamaica",11435,61,"11435","6 months - 17 years",1449,3053.11,"2024 - 25","Q2","Flu",
"South Jamaica/South Ozone Park",11436,42,"11436","6 months - 17 years",387,1251.68,"2024 - 25","Q2","Flu",
"Edgemere/Far Rockaway",11691,38,"11691","6 months - 17 years",1411,4498.84,"2024 - 25","Q2","Flu",
"Arverne/Edgemere",11692,25,"11692","6 months - 17 years",323,1549.29,"2024 - 25","Q2","Flu",
"Arverne/Broad Channel",11693,20,"11693","6 months - 17 years",132,861.56,"2024 - 25","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,20,"11694","6 months - 17 years",170,1257.21,"2024 - 25","Q2","Flu",
"Breezy Point",11697,38,"11697","6 months - 17 years",56,241.1,"2024 - 25","Q2","Flu",
